1400, 2897, 224000, 0.9821428571428571, 4.738095238095238, 0.75, 5.509583354084974
1450, 2983, 232000, 0.9825581395348837, 5.058139534883721, 0.5465116279069767, 6.208430193191351
1500, 3067, 240000, 1.0, 4.785714285714286, 0.6547619047619048, 5.94154763008867
1550, 3153, 248000, 0.9767441860465116, 4.953488372093023, 0.6744186046511628, 5.961802271649588
1600, 3237, 256000, 0.9821428571428571, 5.5, 0.5714285714285714, 6.960238138125057
1650, 3324, 264000, 0.9885057471264368, 5.057471264367816, 0.5057471264367817, 6.2213219171282885
1700, 3412, 272000, 0.9886363636363636, 5.386363636363637, 0.5113636363636364, 6.7643751014362685
1750, 3499, 280000, 1.0, 5.64367816091954, 0.5632183908045977, 7.129597725539372
1800, 3586, 288000, 0.9827586206896551, 6.126436781609195, 0.7471264367816092, 7.644827673147464
1850, 3675, 296000, 1.0, 5.764044943820225, 0.6292134831460674, 7.095168507500981
1900, 3763, 304000, 1.0, 5.715909090909091, 0.6704545454545454, 6.981818206608295
1950, 3850, 312000, 0.9827586206896551, 5.609195402298851, 0.5747126436781609, 6.977126438042213
2000, 3938, 320000, 0.9943181818181818, 6.045454545454546, 0.5909090909090909, 7.543409126048738
2050, 4028, 328000, 0.9944444444444445, 5.811111111111111, 0.5333333333333333, 7.323333362076018
2100, 4120, 336000, 1.0, 5.641304347826087, 0.532608695652174, 7.008423810743767
2150, 4207, 344000, 1.0, 5.862068965517241, 0.5977011494252874, 7.266494190555879
2200, 4296, 352000, 0.9831460674157303, 5.842696629213483, 0.6741573033707865, 7.188876504894723
2250, 4383, 360000, 1.0, 5.954022988505747, 0.632183908045977, 7.5248275269037
2300, 4473, 368000, 0.9944444444444445, 5.544444444444444, 0.7444444444444445, 6.668666593896019
2350, 4561, 376000, 1.0, 5.818181818181818, 0.625, 7.194772658022967
2400, 4648, 384000, 0.9942528735632183, 5.908045977011494, 0.5287356321839081, 7.349252871312629
2450, 4735, 392000, 0.9942528735632183, 6.057471264367816, 0.6206896551724138, 7.711321844451729
2500, 4825, 400000, 1.0, 5.555555555555555, 0.5777777777777777, 6.869555533594555
2550, 4913, 408000, 1.0, 6.215909090909091, 0.48863636363636365, 8.00840916687792
2600, 5000, 416000, 0.9770114942528736, 5.724137931034483, 0.7126436781609196, 6.881149464640124
2650, 5090, 424000, 0.9888888888888889, 5.722222222222222, 0.7555555555555555, 6.830555579397413
2700, 5181, 432000, 0.9945054945054945, 5.824175824175824, 0.5934065934065934, 7.21582416518704
2750, 5269, 440000, 1.0, 5.784090909090909, 0.6022727272727273, 7.103977233848789
2800, 5361, 448000, 0.9836956521739131, 5.760869565217392, 0.7065217391304348, 6.879130354394084
2850, 5451, 456000, 0.9944444444444445, 6.0, 0.6555555555555556, 7.547611113389333
2900, 5539, 464000, 0.9943181818181818, 5.693181818181818, 0.5795454545454546, 7.093125034462322
2950, 5631, 472000, 0.9945652173913043, 6.326086956521739, 0.5434782608695652, 7.884837078902384
3000, 5717, 480000, 0.9825581395348837, 5.953488372093023, 0.7790697674418605, 6.982499990352364
3050, 5807, 488000, 1.0, 6.288888888888889, 0.6111111111111112, 7.722055594457521
3100, 5892, 496000, 1.0, 6.2823529411764705, 0.6235294117647059, 7.823294049150803
3150, 5981, 504000, 1.0, 5.943820224719101, 0.6966292134831461, 7.164718966135818
3200, 6070, 512000, 1.0, 6.235955056179775, 0.550561797752809, 7.75949447744348
3250, 6156, 520000, 1.0, 6.209302325581396, 0.627906976744186, 7.467093001271403
3300, 6244, 528000, 1.0, 6.295454545454546, 0.7159090909090909, 7.500227274542505
3350, 6334, 536000, 1.0, 6.222222222222222, 0.5888888888888889, 7.740277837382423
3400, 6419, 544000, 1.0, 6.341176470588235, 0.5058823529411764, 8.00305877012365
3450, 6506, 552000, 0.9885057471264368, 6.022988505747127, 0.5977011494252874, 7.416206788057568
3500, 6595, 560000, 1.0, 6.48314606741573, 0.48314606741573035, 8.060561944929402
3550, 6685, 568000, 0.9833333333333333, 6.0, 0.6333333333333333, 7.180333382553524
3600, 6773, 576000, 1.0, 6.068181818181818, 0.6363636363636364, 7.358522635291923
3650, 6865, 584000, 1.0, 6.0978260869565215, 0.5652173913043478, 7.356956448891888
3700, 6951, 592000, 1.0, 6.488372093023256, 0.6162790697674418, 7.963430185650671
3750, 7039, 600000, 1.0, 6.136363636363637, 0.5568181818181818, 7.724943102760748
3800, 7127, 608000, 1.0, 6.386363636363637, 0.5909090909090909, 7.9990909600799736
3850, 7216, 616000, 1.0, 6.224719101123595, 0.7640449438202247, 7.532247243302591
3900, 7306, 624000, 1.0, 6.111111111111111, 0.6111111111111112, 7.366277787420485
3950, 7391, 632000, 1.0, 6.211764705882353, 0.7058823529411765, 7.6105881747077495
4000, 7479, 640000, 1.0, 6.4772727272727275, 0.75, 7.775170382535593
4050, 7566, 648000, 0.9885057471264368, 6.0344827586206895, 0.9310344827586207, 6.896839098341164
4100, 7653, 656000, 1.0, 6.195402298850575, 0.6091954022988506, 7.579885034725584
4150, 7741, 664000, 0.9886363636363636, 6.193181818181818, 0.6022727272727273, 7.517556828531352
4200, 7831, 672000, 0.9833333333333333, 5.7444444444444445, 0.6111111111111112, 7.0437777168220945
4250, 7923, 680000, 0.9836956521739131, 5.804347826086956, 0.6847826086956522, 6.847065178434486
4300, 8013, 688000, 0.9944444444444445, 5.933333333333334, 0.6111111111111112, 7.309777724080615
4350, 8100, 696000, 1.0, 6.091954022988506, 0.6436781609195402, 7.53247123751147
4400, 8187, 704000, 1.0, 6.218390804597701, 0.7931034482758621, 7.429252756053004
4450, 8274, 712000, 0.9942528735632183, 6.022988505747127, 0.7471264367816092, 7.285344755512544
4500, 8362, 720000, 0.9886363636363636, 5.8977272727272725, 0.5795454545454546, 7.428238616748289
4550, 8448, 728000, 1.0, 6.395348837209302, 0.6162790697674418, 7.956279080967571
4600, 8536, 736000, 1.0, 6.136363636363637, 0.5568181818181818, 7.587670515884053
4650, 8619, 744000, 1.0, 6.518072289156627, 0.6265060240963856, 8.058734870818725
4700, 8708, 752000, 1.0, 6.303370786516854, 0.7752808988764045, 7.590674147177278
4750, 8794, 760000, 1.0, 6.348837209302325, 0.6627906976744186, 7.694825482922931
4800, 8883, 768000, 1.0, 5.977528089887641, 0.7191011235955056, 7.22235958294922
4850, 8969, 776000, 1.0, 6.22093023255814, 0.6744186046511628, 7.488197762605756
4900, 9058, 784000, 0.9887640449438202, 6.202247191011236, 0.6067415730337079, 7.55747182583541
4950, 9147, 792000, 0.9775280898876404, 6.404494382022472, 0.6853932584269663, 7.725898966360628
5000, 9233, 800000, 0.9941860465116279, 6.476744186046512, 0.6162790697674418, 7.997034937836403
5050, 9322, 808000, 1.0, 6.191011235955056, 0.6404494382022472, 7.542359649465325
5100, 9408, 816000, 0.9941860465116279, 5.976744186046512, 0.6511627906976745, 7.346569710692694
5150, 9494, 824000, 1.0, 6.232558139534884, 0.5581395348837209, 7.63726747867673
5200, 9584, 832000, 1.0, 6.066666666666666, 0.6777777777777778, 7.240222303072612
5250, 9669, 840000, 1.0, 6.588235294117647, 0.6235294117647059, 8.07441188026877
5300, 9756, 848000, 1.0, 6.32183908045977, 0.6896551724137931, 7.676206826478586
5350, 9844, 856000, 1.0, 6.5227272727272725, 0.7727272727272727, 7.808238668875261
5400, 9932, 864000, 1.0, 6.3522727272727275, 0.8068181818181818, 7.3723862794312565
5450, 10017, 872000, 1.0, 6.411764705882353, 0.5294117647058824, 7.911470622525496
5500, 10102, 880000, 0.9882352941176471, 6.4, 0.6352941176470588, 7.682352957129479
5550, 10189, 888000, 0.9885057471264368, 6.160919540229885, 0.7011494252873564, 7.376666636302553
5600, 10275, 896000, 1.0, 6.709302325581396, 0.7906976744186046, 8.018023289913355
5650, 10363, 904000, 0.9829545454545454, 6.090909090909091, 0.6477272727272727, 7.335965930060907
5700, 10452, 912000, 0.9943820224719101, 6.370786516853933, 0.5617977528089888, 7.862808940785654
5750, 10538, 920000, 0.9941860465116279, 6.906976744186046, 0.6744186046511628, 8.397674538368403
5800, 10626, 928000, 0.9943181818181818, 6.761363636363637, 0.7045454545454546, 8.122670504179867
5850, 10712, 936000, 0.9941860465116279, 6.72093023255814, 0.8255813953488372, 7.990930295267771
5900, 10798, 944000, 1.0, 6.441860465116279, 0.813953488372093, 7.543023235576097
5950, 10887, 952000, 1.0, 6.573033707865169, 0.6853932584269663, 7.8108989000320435
6000, 10975, 960000, 0.9829545454545454, 6.340909090909091, 0.7045454545454546, 7.435454589568756
6050, 11064, 968000, 1.0, 6.280898876404494, 0.7303370786516854, 7.514662889952071
6100, 11151, 976000, 0.9942528735632183, 6.160919540229885, 0.6206896551724138, 7.477126365420462
6150, 11235, 984000, 0.9940476190476191, 6.714285714285714, 0.6309523809523809, 8.20738096428769
6200, 11323, 992000, 1.0, 6.715909090909091, 0.6022727272727273, 8.087159026075494
6250, 11409, 1000000, 0.9941860465116279, 6.744186046511628, 0.6395348837209303, 8.03360462232038
