1350, 2392, 216000, 0.9810126582278481, 4.0886075949367084, 0.4936708860759494, 4.9317721705647966
1400, 2475, 224000, 1.0, 4.108433734939759, 0.5421686746987951, 4.969939779804413
1450, 2556, 232000, 0.9629629629629629, 4.111111111111111, 0.7654320987654321, 4.731851829480334
1500, 2638, 240000, 0.9634146341463414, 3.9878048780487805, 0.4878048780487805, 4.890426839633686
1550, 2722, 248000, 0.9821428571428571, 4.726190476190476, 0.6428571428571429, 5.655297673263011
1600, 2801, 256000, 0.9810126582278481, 4.531645569620253, 0.5316455696202531, 5.66132916415794
1650, 2881, 264000, 1.0, 5.0375, 0.575, 6.1476249627768995
1700, 2965, 272000, 0.9880952380952381, 5.154761904761905, 0.7142857142857143, 6.157381024743829
1750, 3050, 280000, 0.9941176470588236, 5.317647058823529, 0.5647058823529412, 6.672117565659915
1800, 3136, 288000, 0.9941860465116279, 5.337209302325581, 0.7325581395348837, 6.427906977575879
1850, 3218, 296000, 0.9878048780487805, 5.2439024390243905, 0.5487804878048781, 6.509024383182206
1900, 3303, 304000, 1.0, 5.305882352941176, 0.6941176470588235, 6.465647123841679
1950, 3389, 312000, 1.0, 5.313953488372093, 0.6976744186046512, 6.4540116805150065
2000, 3478, 320000, 1.0, 5.46067415730337, 0.7528089887640449, 6.5685392628225046
2050, 3561, 328000, 1.0, 5.9397590361445785, 0.6506024096385542, 7.335783197219113
2100, 3648, 336000, 0.9942528735632183, 5.574712643678161, 0.6781609195402298, 6.751781649973201
2150, 3737, 344000, 1.0, 5.202247191011236, 0.5955056179775281, 6.457415667477618
2200, 3823, 352000, 0.9941860465116279, 5.744186046511628, 0.6744186046511628, 6.977325594702433
2250, 3912, 360000, 1.0, 5.786516853932584, 0.449438202247191, 7.330224750082144
2300, 3998, 368000, 0.9941860465116279, 6.3023255813953485, 0.7790697674418605, 7.600988474696181
2350, 4083, 376000, 0.9882352941176471, 5.894117647058824, 0.7176470588235294, 7.140235205958871
2400, 4167, 384000, 1.0, 6.071428571428571, 0.5595238095238095, 7.59053573012352
2450, 4256, 392000, 0.9887640449438202, 5.292134831460674, 0.6179775280898876, 6.345056263583429
2500, 4345, 400000, 0.9943820224719101, 5.808988764044944, 0.4943820224719101, 7.279045108329044
2550, 4431, 408000, 1.0, 6.058139534883721, 0.46511627906976744, 7.753895350666934
2600, 4519, 416000, 1.0, 5.8522727272727275, 0.5340909090909091, 7.386420437219468
2650, 4607, 424000, 1.0, 5.7727272727272725, 0.7159090909090909, 6.9305680407719175
2700, 4692, 432000, 0.9941176470588236, 5.858823529411764, 0.6823529411764706, 7.182529414751951
2750, 4780, 440000, 0.9943181818181818, 6.0, 0.5795454545454546, 7.494829490442168
2800, 4867, 448000, 1.0, 6.206896551724138, 0.6551724137931034, 7.745000055466575
2850, 4955, 456000, 0.9943181818181818, 5.840909090909091, 0.7727272727272727, 7.016249950636517
2900, 5044, 464000, 1.0, 6.179775280898877, 0.7865168539325843, 7.485786536436402
2950, 5134, 472000, 0.9944444444444445, 5.766666666666667, 0.5888888888888889, 7.234055320835775
3000, 5222, 480000, 0.9943181818181818, 5.829545454545454, 0.6477272727272727, 7.271591058170253
3050, 5311, 488000, 1.0, 5.764044943820225, 0.4943820224719101, 7.345617873615094
3100, 5398, 496000, 1.0, 6.149425287356322, 0.6896551724137931, 7.619252856092891
3150, 5486, 504000, 1.0, 6.375, 0.7272727272727273, 7.899659013206309
3200, 5575, 512000, 0.9887640449438202, 5.943820224719101, 0.6067415730337079, 7.3551685589083124
3250, 5661, 520000, 1.0, 5.77906976744186, 0.7209302325581395, 7.027151161848113
3300, 5749, 528000, 1.0, 6.443181818181818, 0.5795454545454546, 8.158579471436413
3350, 5837, 536000, 0.9829545454545454, 5.943181818181818, 0.75, 7.211193254048174
3400, 5923, 544000, 0.9883720930232558, 6.313953488372093, 0.8255813953488372, 7.653488264527431
3450, 6012, 552000, 1.0, 6.247191011235955, 0.7191011235955056, 7.53589891181903
3500, 6100, 560000, 0.9886363636363636, 6.306818181818182, 0.6363636363636364, 7.741533997383985
3550, 6189, 568000, 1.0, 6.056179775280899, 0.5955056179775281, 7.481179788876116
3600, 6276, 576000, 0.9827586206896551, 5.919540229885057, 0.632183908045977, 7.109252796775993
3650, 6361, 584000, 1.0, 6.588235294117647, 0.5647058823529412, 8.269647104599896
3700, 6451, 592000, 1.0, 6.2555555555555555, 0.5333333333333333, 7.659555591477288
3750, 6538, 600000, 0.9942528735632183, 6.35632183908046, 0.6436781609195402, 7.822356288032285
3800, 6630, 608000, 0.9891304347826086, 6.065217391304348, 0.5652173913043478, 7.593206568742576
3850, 6720, 616000, 0.9944444444444445, 6.0, 0.5666666666666667, 7.398444485002094
3900, 6811, 624000, 0.9945054945054945, 6.010989010989011, 0.6373626373626373, 7.2774174979754855
3950, 6898, 632000, 1.0, 5.942528735632184, 0.5287356321839081, 7.283965464296012
4000, 6984, 640000, 1.0, 6.0813953488372094, 0.6162790697674418, 7.530290621657704
4050, 7073, 648000, 0.9943820224719101, 6.056179775280899, 0.6629213483146067, 7.380786519372061
4100, 7162, 656000, 1.0, 5.932584269662922, 0.5280898876404494, 7.299606627292848
4150, 7247, 664000, 1.0, 6.223529411764706, 0.6, 7.770235263600069
4200, 7333, 672000, 1.0, 5.616279069767442, 0.6511627906976745, 6.940465074292449
4250, 7418, 680000, 0.9764705882352941, 6.223529411764706, 0.5529411764705883, 7.792647131050335
4300, 7506, 688000, 1.0, 6.068181818181818, 0.5, 7.671136373823339
4350, 7593, 696000, 1.0, 5.988505747126437, 0.6781609195402298, 7.326666736054695
4400, 7681, 704000, 0.9886363636363636, 6.181818181818182, 0.5113636363636364, 7.928352285007184
4450, 7769, 712000, 0.9943181818181818, 6.340909090909091, 0.4659090909090909, 8.026874994689768
4500, 7859, 720000, 1.0, 6.222222222222222, 0.5666666666666667, 7.813333308034473
4550, 7949, 728000, 0.9944444444444445, 5.988888888888889, 0.6555555555555556, 7.330777726570765
4600, 8037, 736000, 1.0, 6.113636363636363, 0.6818181818181818, 7.528181686997414
4650, 8126, 744000, 0.9943820224719101, 5.98876404494382, 0.550561797752809, 7.334381929274356
4700, 8210, 752000, 1.0, 6.285714285714286, 0.8333333333333334, 7.585059500875927
4750, 8302, 760000, 0.9945652173913043, 5.717391304347826, 0.532608695652174, 7.0449999486622605
4800, 8389, 768000, 1.0, 5.977011494252873, 0.5747126436781609, 7.487586209143715
4850, 8478, 776000, 0.9887640449438202, 6.359550561797753, 0.6404494382022472, 7.8497192598460765
4900, 8566, 784000, 1.0, 5.7727272727272725, 0.625, 7.169261268594048
4950, 8653, 792000, 1.0, 6.459770114942529, 0.5287356321839081, 8.082586227134726
5000, 8743, 800000, 0.9888888888888889, 6.011111111111111, 0.5777777777777777, 7.427611176172892
5050, 8830, 808000, 0.9942528735632183, 6.264367816091954, 0.632183908045977, 7.8424713275898466
5100, 8918, 816000, 1.0, 6.3522727272727275, 0.6590909090909091, 7.860795502974228
5150, 9008, 824000, 1.0, 5.911111111111111, 0.6222222222222222, 7.264333158069187
5200, 9094, 832000, 0.9883720930232558, 6.232558139534884, 0.5581395348837209, 7.849883634856967
5250, 9183, 840000, 0.9943820224719101, 6.202247191011236, 0.651685393258427, 7.497415790731988
5300, 9270, 848000, 0.9942528735632183, 6.35632183908046, 0.4827586206896552, 8.146896473292646
5350, 9360, 856000, 0.9944444444444445, 6.233333333333333, 0.6777777777777778, 7.4806666182147135
5400, 9447, 864000, 1.0, 6.252873563218391, 0.6436781609195402, 7.628448221875333
5450, 9534, 872000, 0.9942528735632183, 6.540229885057471, 0.6896551724137931, 7.867011541607736
5500, 9623, 880000, 1.0, 6.438202247191011, 0.7191011235955056, 7.854494339964363
5550, 9707, 888000, 1.0, 6.011904761904762, 0.6309523809523809, 7.364761866983914
5600, 9794, 896000, 0.9827586206896551, 6.35632183908046, 0.632183908045977, 7.954080521375284
5650, 9883, 904000, 1.0, 6.49438202247191, 0.5842696629213483, 7.921179803234808
5700, 9972, 912000, 1.0, 6.168539325842697, 0.6179775280898876, 7.617247115360217
5750, 10059, 920000, 1.0, 6.528735632183908, 0.6436781609195402, 8.062758701971207
5800, 10150, 928000, 0.9835164835164835, 6.241758241758242, 0.6043956043956044, 7.703351630123107
5850, 10238, 936000, 1.0, 5.886363636363637, 0.6590909090909091, 7.117159137671644
5900, 10326, 944000, 0.9886363636363636, 6.2727272727272725, 0.6477272727272727, 7.720795520327308
5950, 10412, 952000, 0.9767441860465116, 6.325581395348837, 0.627906976744186, 7.774534973987313
6000, 10501, 960000, 1.0, 6.112359550561798, 0.6179775280898876, 7.347191068898426
6050, 10590, 968000, 0.9943820224719101, 6.067415730337078, 0.8089887640449438, 7.134775314438209
6100, 10674, 976000, 0.9940476190476191, 6.166666666666667, 0.8095238095238095, 7.298214241152718
6150, 10760, 984000, 0.9941860465116279, 6.523255813953488, 0.5697674418604651, 7.987674512142359
6200, 10846, 992000, 0.9941860465116279, 6.325581395348837, 0.5465116279069767, 7.7647675747095155
6250, 10934, 1000000, 1.0, 6.443181818181818, 0.6363636363636364, 7.899318104440516
